text_id,text,domain,sentiment,sarcasm,version,source,language
255fd12b-f3a8-4909-9b4c-8f80d7e0ecbe,แพ็กของไม่โอเค,delivery,Negative,FALSE,clean,synthetic_wisesight_like_hard,th
0a8b8e10-07c9-4d94-8bc8-17c474cba0da,สุดยอดเลยค่ะ การดูแลโอเคนะ แต่ความใส่ใจแรงไปหน่อย รวมๆไม่ผ่าน,service,Negative,TRUE,clean,synthetic_wisesight_like_hard,th
b81a2e1b-ebcf-435e-9b85-65bf5b6b63d2,สภาพกล่องไม่แย่ ทว่าก็ไม่ได้ดีขนาดนั้น ก็พอได้อยู่ ก็ว่าอยู่ 🫠,delivery,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
7ad5c684-86eb-400a-97db-57b00c212cc6,จัดส่งดีนะ แต่ จัดส่งยังต้องปรับ มากๆ สรุปคือไม่โอเค้,delivery,Negative,FALSE,noisy,synthetic_wisesight_like_hard,th
b094c8b9-97bd-4c6e-bf15-1b07701de141,การชำระเงินยังไม่ชัดเจน 🤔,platform,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
5f40dc69-c940-461c-9b18-df542bf9341f,ระบบไม่แย่ แต่ก็ม่ายด้ายดีขนาดนั้น ก็พอได้อยู่ 🤔ๆๆ,platform,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
e8e21028-a2aa-4c1d-a376-67fc2412f0ba,ระบบไม่แย่ แต่คือก็ม่ายด้ายดีขนาดนั้น เดี๋ยวค่อยดูอีกที โอเคอยู่ๆๆ,platform,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
ccc6ec3e-5a9d-4dba-955c-28338c78b0a6,ความใส่ใจเหมือนจะดีขึ้น ทว่ายังงงๆอยู่ สรุปคือพอใจนะ ✨,service,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
702cd3d5-d19e-40e9-98df-f2f9d30342dc,การชำระเงินไม่แย่ แต่อย่างนึงก็ม่ายด้ายดีขนาดนั้น คงไม่ใช้ต่อ แหละ,platform,Negative,FALSE,clean,synthetic_wisesight_like_hard,th
e82db320-d247-4308-bdb5-dbd5a9394efd,การแจ้งเตือนแย่กว่าที่คิด,delivery,Negative,FALSE,clean,synthetic_wisesight_like_hard,th
2c2d266f-f0d2-4fc0-a331-85eee2b0e963,เก่งมากเลยนะ วัสดุดีนะ แต่อย่างนึง วัสดุยังต้องปรับ เกิ๊น รวมๆไม่ผ่าน,product,Negative,TRUE,clean,synthetic_wisesight_like_hard,th
04a60304-eec0-4f6f-a947-07d3f54bdf19,บริการดีกว่าเดิมนิดนึง ทว่ายังไม่สุด คงไม่ใช้ต่อ,service,Negative,FALSE,clean,synthetic_wisesight_like_hard,th
610db87d-cc2b-4306-a2a9-e295ea7d86b6,การใช้งานเหมือนจะดีขึ้น แต่ยังงงๆอยู่ ยังตัดสินไม่ได้ แหละ 😐,platform,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
1ca72ecb-aea8-46b7-aa94-d0e720622e5c,แพ็กของแบบนี้โอเค้จริงเหรอ ทว่ารู้สึกไม่ค่อยใช่ รวมๆคือโอเค้มาก,delivery,Positive,FALSE,noisy,synthetic_wisesight_like_hard,th
2ae27457-9091-4c5f-9804-37a070541bc3,การดูแลดีนะ แต่คือ การตอบกลับยังต้องปรับ อย่างแรง สรุปคือพอใจนะ,service,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
8446844a-2ca4-4b79-92e1-9d8278ef512f,วัสดุดีเกินคาด,product,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
41f7b9e3-fb13-4361-84c9-3a6b7c3a221c,ระบบดีนะ แต่ การชำระเงินยังต้องปรับ เกิ๊น ยังตัดสินม่ายด้าย ก็ว่าอยู่ 🫠กกก,platform,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
ab24a02e-97eb-4499-b04a-1715e4c674e8,สภาพกล่องไม่แย่ แต่คือก็ไม่ได้ดีขนาดนั้น โดยรวมยังชอบอยู่,delivery,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
350be2c9-3d4c-4cbc-877b-aa1f4fea7225,wow เก่งจัง การตอบกลับดีกว่าเดิมนิดนึง ทว่ายังไม่สุด สรุปคือไม่โอเค เฉยๆ 🙄,service,Negative,TRUE,noisy,synthetic_wisesight_like_hard,th
e8de86a3-273c-4e35-b2cb-39b4f09061f5,ราคาไม่แย่ แต่คือก็ไม่ได้ดีขนาดนั้น คงไม่ใช้ต่อ ประมาณนั้น 🤦,product,Negative,FALSE,noisy,synthetic_wisesight_like_hard,th
c732777e-9a6a-4f61-88c2-f407d8beff43,ประสบการณ์แบบนี้โอเคจิงเหรอ แต่ว่ารู้สึกไม่ค่อยใช่ รวมๆคือโอเคมาก 😐,platform,Positive,FALSE,noisy,synthetic_wisesight_like_hard,th
8f93265e-158f-4bb2-a97c-af3c28576ef5,เก่งม้ากเลยนะ จัดส่งแย่กว่าที่คิด เหมือนจะ 🤦,delivery,Negative,TRUE,noisy,synthetic_wisesight_like_hard,th
1187ef9a-344d-4e52-bc59-1ed4426884ee,แพ็กของไม่โอเค เฉยๆ มั้ง,delivery,Negative,FALSE,clean,synthetic_wisesight_like_hard,th
ca4a4287-54fb-4de0-b6c1-c2bedac7466f,การชำระเงินเหมือนจะดีขึ้น ทว่ายังงงๆอยู่ รวมๆคือโอเค้มาก 😊,platform,Positive,FALSE,noisy,synthetic_wisesight_like_hard,th
bbf5e4ba-d044-4189-873b-dcd87534a85e,ระบบดีกว่าเดิมนิดนึง แต่อย่างนึงยังไม่สุด รวมๆคือโอเคม้าก เอาเถอะ มั้ง 👍,platform,Positive,FALSE,noisy,synthetic_wisesight_like_hard,th
cadaaacb-9818-4d7e-b718-7b585ef8360a,แพ็กของกลางๆ มั้ง 😐,delivery,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
e94c6bcc-4b01-40c8-a830-6e255a50c758,พนักงานเหมือนจะดีขึ้น แต่ยังงงๆอยู่ สรุปคือไม่โอเค ก็ว่าอยู่,service,Negative,FALSE,clean,synthetic_wisesight_like_hard,th
1193848e-04e6-411c-b8c0-15aa0f09e954,แพ็กของเหมือนจะดีขึ้น แต่อย่างนึงยังงงๆอยู่ รวมๆคือโอเคมาก เอาเถอะ ก็ได้อยู่ 👍กกก,delivery,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
5118170f-5ce8-4ba9-be1a-e3a4f78ac3ad,การชำระเงินดีเกินคาด เอาเถอะ,platform,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
98171a5a-0865-4083-826e-d2f0140a984f,จัดส่งดีกว่าเดิมนิดนึง แต่ก็ยังไม่สุด รวมๆคือโอเคมาก,delivery,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
1625cf36-40e6-4f36-a454-887b621dac66,สภาพกล่องโอเคนะ แต่คือการดูแลแรงไปหน่อย ยังตัดสินไม่ได้,delivery,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
93662edc-8674-4f55-8e11-cece8403c493,ถือว่าจัดส่งทำได้ดี 😊,delivery,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
c1348e1b-2de2-4e1f-99af-672a92e49493,การชำระเงินก็โอเค,platform,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
12b97f2c-0bd9-48c8-b3a6-0db8feac6601,คุณภาพดีกว่าเดิมนิดนึง ทว่ายังไม่สุด รวมๆคือโอเคมาก ก็ว่าอยู่ 😤,product,Positive,FALSE,noisy,synthetic_wisesight_like_hard,th
9699fca2-113b-4a97-a8ff-a5247d03dbda,คุณภาพดีกว่าเดิมนิดนึง ทว่ายังไม่สุด คงไม่ใช้ต่อ,product,Negative,FALSE,clean,synthetic_wisesight_like_hard,th
70b1b647-a143-4eab-b9d4-d0e8c0db1b5c,ความคุ้มค่าพอใช้ได้,product,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
d88016e3-80b8-498c-a62a-f42e4fad3289,ความคุ้มค่าดีเกินคาด,product,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
0f09ee01-7d27-458e-9940-a2342205cbbd,การใช้งานโอเคนะ แต่คือความใส่ใจแรงไปหน่อย เดี๋ยวค่อยดูอีกที,platform,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
e8b7f5a4-7d85-4e62-9a4f-ccedadcaa744,ประสบการณ์เหมือนจะดีขึ้น แต่คือยังงงๆอยู่ คงไม่ใช้ต่อ 🙄,platform,Negative,FALSE,noisy,synthetic_wisesight_like_hard,th
602cf1a4-bfa8-4532-8a61-61f43b38d96d,เก่งมากเลยนะ ชอบวัสดุนะ,product,Positive,TRUE,clean,synthetic_wisesight_like_hard,th
af713c1b-14ff-436d-aeb4-107bcb08ecb2,ความรวดเร็วเหมือนจะดีขึ้น แต่คือยังงงๆอยู่ โดยรวมยังชอบอยู่ มั้ง,delivery,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
2a5956da-4ef7-406c-b306-a59288b43a22,ความใส่ใจไม่แย่ แต่อย่างนึงก็ไม่ได้ดีขนาดนั้น สรุปคือไม่โอเค,service,Negative,FALSE,clean,synthetic_wisesight_like_hard,th
89a98a82-6777-4896-b580-a664a34fcbe3,ราคาดีกว่าเดิมนิดนึง แต่ว่ายังไม่สุด เดี๋ยวค่อยดูอีกที,product,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
284e8d9c-a68d-4dce-9b8b-3be02d913f40,การใช้งานโอเคนะ ทว่าการแจ้งเตือนแรงไปหน่อย เดี๋ยวค่อยดูอีกที,platform,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
6955d71b-5a76-4fe0-adc3-53959a2baaef,สุดยอดเลยค่ะ บริการแบบนี้โอเคจริงเหรอ แต่ว่ารู้สึกไม่ค่อยใช่ โดยรวมยังชอบอยู่,service,Positive,TRUE,clean,synthetic_wisesight_like_hard,th
09ac3896-2b1b-4a16-940c-fcdcebba4efb,สุดยอดเลยค่ะ คุณภาพควรปรับปรุง,product,Negative,TRUE,clean,synthetic_wisesight_like_hard,th
b530f22a-ed7e-4393-aa19-8ceb42252983,การตอบกลับไม่โอเค 🙄,service,Negative,FALSE,noisy,synthetic_wisesight_like_hard,th
ae2946a9-5efa-49f6-8224-50cbf4f693b0,เก่งมากเลยนะ ความคุ้มค่าโอเคนะ แต่อย่างนึงการชำระเงินแรงไปหน่อย ก็พอได้อยู่ ก็ว่าอยู่ 😐,product,Neutral,TRUE,clean,synthetic_wisesight_like_hard,th
4ebb9168-9281-4944-8a11-d63978918941,ระบบพอใช้ได้ เอาเถอะ 🤔,platform,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
d495e504-4b7a-4429-b5a3-444632a62df7,ความรวดเร็วไม่โอเค้,delivery,Negative,FALSE,noisy,synthetic_wisesight_like_hard,th
e8abb665-9f2f-43b1-a24d-4a3a2ab684be,ประสบการณ์โอเคนะ แต่อย่างนึงพนักงานแรงไปหน่อย เดี๋ยวค่อยดูอีกที แม่ง 🫠,platform,Neutral,FALSE,clean,synthetic_wisesight_like_hard,th
2ec98d1a-7b02-43ff-9d3e-3b886f14dafd,สุดยอดเลยค่ะ ความใส่ใจไม่แย่ แต่ก็ก็ไม่ได้ดีขนาดนั้น สรุปคือพอใจนะ อะ,service,Positive,TRUE,clean,synthetic_wisesight_like_hard,th
1dba79ce-8936-451b-af05-aeb4522b5569,ความคุ้มค่าไม่โอเค,product,Negative,FALSE,clean,synthetic_wisesight_like_hard,th
8e313492-67c6-4320-9c6b-cd0e5d7269bb,การแจ้งเตือนควรปรับปรุง,delivery,Negative,FALSE,clean,synthetic_wisesight_like_hard,th
a48c5100-5e61-4202-a2bd-8e5aabb53d6e,ระบบเหมือนจะดีขึ้น แต่ว่ายังงงๆอยู่ รวมๆคือโอเคมาก งงมาก 🤔,platform,Positive,FALSE,clean,synthetic_wisesight_like_hard,th
7f5ce47a-047d-4352-b73d-b62f39bacc85,ประสบการณ์โอเคม้าก แหละกกก,platform,Positive,FALSE,noisy,synthetic_wisesight_like_hard,th
5143688f-67d8-4434-8938-7b6a9c91d8a5,wow เก่งจัง คุณภาพดีนะ แต่ก็ วัสดุยังต้องปรับ โคตร เดี๋ยวค่อยดูอีกที 🫠!!!,product,Neutral,TRUE,clean,synthetic_wisesight_like_hard,th
16e59e75-81dc-42a3-bc7c-1240248d9a1f,เก่งมากเลยนะ แพ็กของดีกว่าเดิมนิดนึง แต่ก็ยังไม่สุด รวมๆไม่ผ่าน,delivery,Negative,TRUE,clean,synthetic_wisesight_like_hard,th
4fc6ecf6-43c2-4449-9628-48578de4e530,คุณภาพไม่แย่ แต่ว่าก็ไม่ได้ดีขนาดนั้น คงไม่ใช้ต่อ,product,Negative,FALSE,clean,synthetic_wisesight_like_hard,th
